city;latitude;longitude;generation_time_ms;utc_offset_seconds;timezone;timezone_abbreviation;elevation;time_unit;temperature_2m_unit;precipitation_unit;relative_humidity_2m_unit;precipitation_probability_unit;time;temperature_2m;precipitation;relative_humidity_2m;precipitation_probability
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-24T12:00;77.5;0.0;46;0
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-25T12:00;76.4;0.0;41;0
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-26T12:00;78.9;0.0;42;0
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-27T12:00;85.5;0.0;45;0
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-28T12:00;79.7;0.0;73;24
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-29T12:00;74.2;0.0;59;4
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-06-30T12:00;74.1;0.0;39;0
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-01T12:00;74.2;0.0;52;2
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-02T12:00;67.6;0.0;59;48
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-03T12:00;59.0;0.1;79;99
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-04T12:00;64.4;0.0;57;2
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-05T12:00;64.9;0.0;65;60
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-06T12:00;60.5;0.1;79;78
Copenhagen;55.75;12.5;27.202486991882324;7200;Europe/Copenhagen;GMT+2;10.0;iso8601;°F;mm;%;%;2026-07-07T12:00;61.7;0.4;91;98
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-02T12:00;75.0;0.0;49;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-03T12:00;79.2;0.0;37;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-04T12:00;88.0;0.0;11;1
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-05T12:00;80.7;0.0;33;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-06T12:00;89.3;0.0;20;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-07T12:00;91.2;0.0;11;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-08T12:00;73.2;0.0;53;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-09T12:00;73.3;0.0;59;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-10T12:00;83.9;0.0;17;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-11T12:00;74.6;0.0;11;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-12T12:00;84.1;0.0;11;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-13T12:00;74.3;0.0;29;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-14T12:00;64.5;0.0;52;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-15T12:00;73.3;0.0;39;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-16T12:00;84.9;0.0;13;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-17T12:00;92.4;0.0;12;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-18T12:00;79.6;0.0;24;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-19T12:00;74.2;0.0;35;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-20T12:00;79.0;0.0;41;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-21T12:00;88.4;0.0;21;1
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-22T12:00;78.5;0.0;48;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-23T12:00;76.0;0.0;50;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-24T12:00;79.4;0.0;50;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-25T12:00;65.6;0.0;79;12
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-26T12:00;85.8;0.0;28;1
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-27T12:00;90.4;0.0;13;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-28T12:00;82.3;0.0;22;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-29T12:00;83.7;0.0;16;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-06-30T12:00;87.2;0.0;17;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-01T12:00;85.0;0.0;15;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-02T12:00;79.9;0.0;43;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-03T12:00;83.9;0.0;32;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-04T12:00;88.5;0.0;24;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-05T12:00;92.6;0.0;17;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-06T12:00;93.1;0.0;14;0
Denver;39.746895;-104.987076;14.732718467712402;-21600;America/Denver;GMT-6;1599.0;iso8601;°F;mm;%;%;2026-07-07T12:00;93.3;0.0;19;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-02T12:00;96.1;0.0;11;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-03T12:00;98.0;0.0;9;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-04T12:00;100.0;0.0;8;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-05T12:00;100.4;0.0;6;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-06T12:00;96.9;0.0;10;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-07T12:00;94.1;0.0;9;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-08T12:00;92.4;0.0;12;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-09T12:00;91.7;0.0;14;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-10T12:00;97.6;0.0;12;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-11T12:00;95.1;0.0;9;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-12T12:00;102.2;0.0;12;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-13T12:00;104.1;0.0;11;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-14T12:00;102.9;0.0;12;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-15T12:00;102.0;0.0;12;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-16T12:00;105.5;0.0;7;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-17T12:00;106.5;0.0;8;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-18T12:00;103.5;0.0;8;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-19T12:00;96.8;0.0;11;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-20T12:00;95.6;0.0;7;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-21T12:00;96.9;0.0;8;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-22T12:00;98.3;0.0;6;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-23T12:00;102.0;0.0;7;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-24T12:00;89.2;0.0;34;28
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-25T12:00;99.0;0.0;20;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-26T12:00;100.8;0.0;7;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-27T12:00;92.6;0.0;15;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-28T12:00;87.0;0.0;16;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-29T12:00;84.6;0.0;11;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-06-30T12:00;89.5;0.0;13;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-01T12:00;91.8;0.0;13;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-02T12:00;94.0;0.0;13;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-03T12:00;95.5;0.0;9;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-04T12:00;98.6;0.0;6;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-05T12:00;100.5;0.0;18;1
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-06T12:00;101.7;0.0;15;0
Las Vegas;36.16438;-115.14392;15.02084732055664;-25200;America/Los_Angeles;GMT-7;620.0;iso8601;°F;mm;%;%;2026-07-07T12:00;105.0;0.0;12;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-02T12:00;80.0;0.0;42;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-03T12:00;81.2;0.0;34;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-04T12:00;75.3;0.0;72;6
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-05T12:00;74.4;0.0;83;10
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-06T12:00;79.9;0.0;54;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-07T12:00;82.9;0.0;65;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-08T12:00;72.2;0.0;93;18
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-09T12:00;80.1;0.0;77;2
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-10T12:00;78.2;0.0;85;24
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-11T12:00;67.0;0.4;68;54
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-12T12:00;73.9;0.0;49;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-13T12:00;72.4;0.0;43;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-14T12:00;66.4;0.0;49;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-15T12:00;75.4;0.0;38;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-16T12:00;64.1;0.0;67;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-17T12:00;61.7;0.0;97;36
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-18T12:00;68.5;0.0;59;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-19T12:00;62.1;0.0;91;59
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-20T12:00;69.9;0.0;62;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-21T12:00;71.6;0.0;53;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-22T12:00;76.7;0.0;21;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-23T12:00;76.1;0.0;44;3
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-24T12:00;73.0;0.0;71;8
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-25T12:00;66.6;0.0;76;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-26T12:00;74.8;0.0;63;1
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-27T12:00;75.5;0.0;52;1
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-28T12:00;68.6;0.0;93;26
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-29T12:00;86.9;0.0;78;3
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-06-30T12:00;87.1;0.0;54;3
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-01T12:00;74.9;0.0;76;16
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-02T12:00;80.9;0.0;76;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-03T12:00;76.0;0.0;82;3
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-04T12:00;81.0;0.0;73;3
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-05T12:00;78.5;0.0;73;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-06T12:00;81.7;0.0;74;0
Minneapolis;44.96949;-93.26296;15.893340110778809;-18000;America/Chicago;GMT-5;253.0;iso8601;°F;mm;%;%;2026-07-07T12:00;77.2;0.0;74;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-02T12:00;74.7;0.0;34;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-03T12:00;81.1;0.0;24;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-04T12:00;84.9;0.0;24;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-05T12:00;88.2;0.0;28;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-06T12:00;85.9;0.0;51;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-07T12:00;82.5;0.0;46;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-08T12:00;75.1;0.0;42;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-09T12:00;77.1;0.0;37;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-10T12:00;80.7;0.0;66;1
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-11T12:00;89.7;0.0;64;1
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-12T12:00;88.5;0.0;53;1
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-13T12:00;83.3;0.0;46;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-14T12:00;86.5;0.0;49;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-15T12:00;75.3;0.0;42;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-16T12:00;73.5;0.0;37;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-17T12:00;77.5;0.0;50;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-18T12:00;80.1;0.0;70;20
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-19T12:00;77.6;0.0;46;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-20T12:00;79.5;0.0;38;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-21T12:00;79.5;0.0;42;1
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-22T12:00;70.9;0.0;75;15
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-23T12:00;67.3;1.1;88;29
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-24T12:00;80.7;0.0;38;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-25T12:00;83.2;0.0;37;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-26T12:00;75.5;0.0;86;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-27T12:00;76.2;0.0;72;11
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-28T12:00;80.1;0.0;71;1
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-29T12:00;84.4;0.0;62;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-30T12:00;88.0;0.0;50;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-01T12:00;89.6;0.0;61;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-02T12:00;99.7;0.0;36;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-03T12:00;99.5;0.0;39;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-04T12:00;93.3;0.0;53;0
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-05T12:00;78.6;0.0;85;1
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-06T12:00;69.0;3.6;94;85
New York;40.710335;-73.99308;4.949331283569336;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-07T12:00;67.2;0.0;88;3
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-02T12:00;71.9;0.0;43;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-03T12:00;80.1;0.0;30;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-04T12:00;85.9;0.0;26;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-05T12:00;87.7;0.0;35;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-06T12:00;87.2;0.0;48;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-07T12:00;85.0;0.0;55;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-08T12:00;73.7;0.0;53;0
